254,512
60,256
28,128
29,128
81,128
82,128
132,128
174,128
0,64
3,64
33,64
36,64
83,64
86,64
200,64
210,64
234,64
34,32
75,32
246,32
30,16
38,16
39,16
49,16
55,16
56,16
62,16
71,16
76,16
84,16
27,8
58,8
80,8
96,8
97,8
108,8
26,4
42,4
72,4
94,4
131,4
245,4
250,4
25,2
32,2
41,2
44,2
45,2
50,2
59,2
61,2
66,2
67,2
79,2
110,2
144,2
148,2
220,2
232,2
77,1
78,1
95,1
103,1
109,1
111,1
142,1
207,1
216,1
225,1
239,1
31,0.5
85,0.5
102,0.5
117,0.5
127,0.5
129,0.5
43,0.25
65,0.25
88,0.25
89,0.25
93,0.25
116,0.25
152,0.25
193,0.25
201,0.25
2,0.125
35,0.125
48,0.125
70,0.125
106,0.125
112,0.125
150,0.125
181,0.125
46,0.0625
63,0.0625
107,0.0625
145,0.0625
172,0.0625
197,0.0625
253,0.0625
5,0.03125
37,0.03125
64,0.03125
91,0.03125
114,0.03125
167,0.03125
169,0.03125
228,0.03125
230,0.03125
1,0.015625
4,0.015625
22,0.015625
53,0.015625
87,0.015625
90,0.015625
92,0.015625
100,0.015625
123,0.015625
124,0.015625
141,0.015625
205,0.015625
238,0.015625
249,0.015625
98,0.0078125
104,0.0078125
139,0.0078125
140,0.0078125
156,0.0078125
168,0.0078125
176,0.0078125
188,0.0078125
190,0.0078125
209,0.0078125
229,0.0078125
236,0.0078125
244,0.0078125
252,0.0078125
24,0.00390625
51,0.00390625
73,0.00390625
74,0.00390625
135,0.00390625
149,0.00390625
155,0.00390625
166,0.00390625
192,0.00390625
222,0.00390625
235,0.00390625
47,0.001953125
52,0.001953125
54,0.001953125
105,0.001953125
113,0.001953125
134,0.001953125
138,0.001953125
159,0.001953125
162,0.001953125
178,0.001953125
179,0.001953125
194,0.001953125
257,0.001953125
69,0.0009765625
99,0.0009765625
101,0.0009765625
143,0.0009765625
180,0.0009765625
191,0.0009765625
203,0.0009765625
215,0.0009765625
231,0.0009765625
237,0.0009765625
240,0.0009765625
261,0.0009765625
40,0.0004882813
158,0.0004882813
165,0.0004882813
175,0.0004882813
185,0.0004882813
187,0.0004882813
189,0.0004882813
214,0.0004882813
259,0.0004882813
68,0.0002441406
126,0.0002441406
137,0.0002441406
160,0.0002441406
163,0.0002441406
171,0.0002441406
177,0.0002441406
182,0.0002441406
195,0.0002441406
226,0.0002441406
121,0.0001220703
130,0.0001220703
170,0.0001220703
173,0.0001220703
136,6.103515625E-05
206,6.103515625E-05
212,6.103515625E-05
186,3.0517578125E-05
198,3.0517578125E-05
221,3.0517578125E-05
241,3.0517578125E-05
247,3.0517578125E-05
153,1.52587890625E-05
154,1.52587890625E-05
164,1.52587890625E-05
217,1.52587890625E-05
248,1.52587890625E-05
15,7.62939453125E-06
16,7.62939453125E-06
57,7.62939453125E-06
125,7.62939453125E-06
151,7.62939453125E-06
242,7.62939453125E-06
251,7.62939453125E-06
260,7.62939453125E-06
196,3.814697265625E-06
208,3.814697265625E-06
224,3.814697265625E-06
256,3.814697265625E-06
7,1.9073486328125E-06
11,1.9073486328125E-06
18,1.9073486328125E-06
128,1.9073486328125E-06
183,1.9073486328125E-06
119,9.5367431640625E-07
120,9.5367431640625E-07
184,9.5367431640625E-07
204,9.5367431640625E-07
213,9.5367431640625E-07
243,9.5367431640625E-07
122,4.76837158203125E-07
223,4.76837158203125E-07
10,2.38418579101562E-07
157,2.38418579101562E-07
219,2.38418579101562E-07
258,2.38418579101562E-07
227,1.19209289550781E-07
12,5.96046447753906E-08
13,5.96046447753906E-08
19,5.96046447753906E-08
199,5.96046447753906E-08
8,2.98023223876953E-08
9,2.98023223876953E-08
17,2.98023223876953E-08
21,1.49011611938477E-08
118,7.45058059692383E-09
133,7.45058059692383E-09
255,7.45058059692383E-09
6,3.72529029846191E-09
20,3.72529029846191E-09
115,3.72529029846191E-09
147,3.72529029846191E-09
14,1.86264514923096E-09
146,9.31322574615479E-10
218,9.31322574615479E-10
161,1.16415321826935E-10
202,1.16415321826935E-10
211,1.16415321826935E-10
23,1.45519152283669E-11
233,1.45519152283669E-11
